text,video_path,audio_path,num_frames
"A woman in a dark police uniform, consisting of a dark hat with a silver emblem and a braided band, a light blue shirt, and a dark tie, stands in profile. Her dark hair is pulled back, and she looks downwards with a calm expression. The background is blurred, showing a white vehicle and green plants. <AUDCAP>Calm, reflective instrumental background music featuring strings and piano.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/0a/b5/0ab5ce53d6df47ee3460f6d7953d4271,/cpfs01/dataset/OpenHumanVid/clips/part_012/0a/b5/0ab5ce53d6df47ee3460f6d7953d4271,140
"A group of 6-8 medical professionals, dressed in white lab coats, walk through a hospital room with a yellow curtain and a Christmas tree, attentively examining a patient bed with medical equipment and computer monitors. The individuals, aged in their twenties to thirties with diverse skin tones and hair colors, move in a coordinated manner, exuding a sense of focus and concern. <AUDCAP>Gentle, melodic instrumental background music is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/2b/e0/2be03482b0ea1fbac5fc95abde03a4c0,/cpfs01/dataset/OpenHumanVid/clips/part_012/2b/e0/2be03482b0ea1fbac5fc95abde03a4c0,142
"A man with dark hair in green scrubs is seated at a desk in an office cubicle, intently flipping pages in a binder. Behind a glass partition, a woman with dark hair, glasses, wearing a black blazer and a red patterned scarf, stands observing him. In the far background, another man walks by. The office features glass partitions, various desk items including plants and monitors, and windows with blinds. <AUDCAP>Soft, melancholic instrumental music, primarily featuring a piano, plays throughout the clip.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/ca/14/ca140edd23673247bf71bdfa756a4dac,/cpfs01/dataset/OpenHumanVid/clips/part_012/ca/14/ca140edd23673247bf71bdfa756a4dac,149
"In the serene, daytime setting of a traditional East Asian architectural site, a lone male figure, dressed in a light-colored robe with intricate embroidery and a decorative belt, stands calmly amidst the ornate wooden structures, holding a wooden staff in one hand. The character, with long black hair tied back and adorned with a hairpin, is surrounded by a peaceful atmosphere, with a prominent gate and hanging lantern in the background. <AUDCAP>Calm, melodic traditional East Asian background music plays, featuring string and flute-like instruments, creating a serene and slightly melancholic atmosphere. Two distinct percussive thumps are heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/07/3e/073e72271aa22ba5d8512c9bb25416cd,/cpfs01/dataset/OpenHumanVid/clips/part_012/07/3e/073e72271aa22ba5d8512c9bb25416cd,475
"A young woman, dressed in a flowing white traditional Chinese-style robe, is shown from the chest up. Her long, dark hair is styled with intricate braids and adorned with white floral and pearl accessories, complemented by delicate long earrings. She looks thoughtfully downwards and to the side, her expression contemplative. The background is softly blurred with green and yellow tones, suggesting a serene outdoor or garden setting. <AUDCAP>Soft, instrumental traditional Chinese music plays gently.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/64/fb/64fbb495ee309405a2e52e13d2954a12,/cpfs01/dataset/OpenHumanVid/clips/part_012/64/fb/64fbb495ee309405a2e52e13d2954a12,136
"In a traditional setting with wooden frames and translucent screens, an adult woman and a young child, both dressed in cream-colored traditional Chinese attire, are present. Initially, the woman crouches, looking downwards with a surprised expression and her hands clasped. The child crouches beside her, looking towards her with hands near their mouth. The woman then stands partially, her surprised gaze shifting forward. The child also looks forward and smiles broadly. The woman continues to stand more fully, maintaining her surprised expression as she looks straight ahead. <AUDCAP>Melancholic and dramatic traditional Chinese instrumental music plays throughout the scene, characterized by a slow tempo and an evolving string melody. No speech or other sound effects are audible.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/de/72/de726d6b6834f129e5d2bf5cf651f18b,/cpfs01/dataset/OpenHumanVid/clips/part_012/de/72/de726d6b6834f129e5d2bf5cf651f18b,127
"A man with long black hair, wearing a white traditional Chinese robe, stands facing right. A woman, also in traditional Chinese attire, with her hair styled up and adorned with silver floral accessories and long earrings, looks at him then lowers her gaze thoughtfully. She wears a cream-colored robe. They are in a softly lit indoor setting. <AUDCAP>Soft, melodic, and melancholic background music featuring plucked string instruments, reminiscent of a guzheng, accompanied by sustained string sounds.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/05/d2/05d20ef36bb45f793750cc656151e047,/cpfs01/dataset/OpenHumanVid/clips/part_012/05/d2/05d20ef36bb45f793750cc656151e047,182
"In the serene video, a young woman, dressed in traditional Chinese attire with a white garment and adorned with a silver hairpin and beaded earrings, sits in contemplation. Her expression shifts from a thoughtful gaze to a moment with closed eyes, then she looks down with a gentle smile, evoking a sense of peaceful contentment. She is surrounded by the soft, warm glow of a historical setting, her styled hair and traditional clothing blending seamlessly into the nostalgic atmosphere. <AUDCAP>Gentle, contemplative instrumental background music plays throughout the video, featuring strings and a melodic tune. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/72/e8/72e828933ff2edf708f254ca5b1969f9,/cpfs01/dataset/OpenHumanVid/clips/part_012/72/e8/72e828933ff2edf708f254ca5b1969f9,121
"The video shows a single woman with short dark hair, wearing a light beige collared shirt over a white top and blue jeans, standing in a room. She holds a book in her left hand and keys in her right, looking contemplatively at the camera. The room has a light green wall adorned with two framed certificates and four framed floral artworks featuring magnolia blossoms. A white cabinet with a lamp and a decorative glass dome is to her left, and a large, ornate cream-colored sofa is to her right. Several potted succulent plants are blurred in the foreground. <AUDCAP>Melancholic and dramatic instrumental background music plays with a clear melody, possibly featuring strings or a piano.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/a9/32/a93272fe7e9566173d5f5822a5b5979e,/cpfs01/dataset/OpenHumanVid/clips/part_012/a9/32/a93272fe7e9566173d5f5822a5b5979e,142
"A young man in his twenties, with short black hair and light skin tone, wearing a black jacket and white shirt, stands outdoors with a backpack. He looks intently at someone off-camera. In the next moment, he is seen holding a clear umbrella with a pink handle, still looking towards the off-camera person. The background features greenery and a light-colored building, indicating a daytime, possibly park-like setting. <AUDCAP>Gentle, instrumental background music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/00/ca/00ca028f7af6a2f20fe8cad8fc3c5699,/cpfs01/dataset/OpenHumanVid/clips/part_012/00/ca/00ca028f7af6a2f20fe8cad8fc3c5699,131
"The video shows a woman in a dark plaid dress and a young child in a light-colored coat and scarf stepping into a room from behind a wooden door. The woman has her hair neatly pulled back and holds the child's hand. They stand in a room with dark wood paneling on the lower half of the walls and a lighter wall above, where an ornate framed painting hangs diagonally. To their left, a wooden dresser with a small, elongated wooden box on top is visible. Beyond the open doorway, a window with horizontal blinds can be seen. The woman initially looks straight ahead with a serious expression, then glances downwards, while the child looks forward. <AUDCAP>Soft, continuous, and melancholic instrumental music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/66/72/667285cd58102688de20bb98c7d83638,/cpfs01/dataset/OpenHumanVid/clips/part_012/66/72/667285cd58102688de20bb98c7d83638,338
"The video shows a young girl, approximately 3 to 5 years old, with dark hair and light skin, dressed in a light pink coat and matching scarf, folding or examining a white piece of fabric in a cozy, well-lit home environment with a wooden floor and a dining table. The room is cluttered with scattered items, and a wooden cabinet is visible in the background, creating a calm and domestic atmosphere. <AUDCAP>The audio features solemn, instrumental music with a melancholic and reflective tone, primarily driven by strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/74/11/7411c135da23b243a41deaca807ab1d6,/cpfs01/dataset/OpenHumanVid/clips/part_012/74/11/7411c135da23b243a41deaca807ab1d6,171
"The video shows a woman, dressed in a long plaid dress and with her hair in an updo, guiding a young girl into a cluttered, traditionally decorated room. The girl wears a light-colored coat, a scarf, and has pigtails with white bows. The woman's hand is on the girl's back, and both appear serious as they walk past a large wooden cabinet into a room with scattered papers on the floor, a bookshelf, and a table with chairs. <AUDCAP>The sound of footsteps is clearly heard as the two individuals walk. No speech or music is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/60/99/60993f133dd8fcaa7ebedda0961ba8b4,/cpfs01/dataset/OpenHumanVid/clips/part_012/60/99/60993f133dd8fcaa7ebedda0961ba8b4,184
"In a snowy outdoor setting with a large red brick wall in the background, a man in a dark suit is escorted by a man in a military uniform with a rifle. They walk from right to left, stopping in front of the wall. Two other men in military-style uniforms with fur hats are visible from the back in the foreground, and one man in a military uniform is on the far left. Snowflakes fall gently. <AUDCAP>Solemn, dramatic orchestral music plays, gradually building in intensity.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/7f/c0/7fc0b416836418e2bed58238b548e873,/cpfs01/dataset/OpenHumanVid/clips/part_012/7f/c0/7fc0b416836418e2bed58238b548e873,293
"A middle-aged man with dark hair and a serious expression stands alone in a dimly lit room, dressed in a dark suit and tie, his movements minimal as he stands in front of a plain wooden door, lost in thought. The simple, unadorned background allows the character's contemplative demeanor to take center stage.<AUDCAP>Dramatic orchestral background music creates a tense atmosphere, accompanied by the sound of footsteps and a door closing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/b4/d6/b4d6e3b35e57a668c4b5f717ec7366be,/cpfs01/dataset/OpenHumanVid/clips/part_012/b4/d6/b4d6e3b35e57a668c4b5f717ec7366be,125
"In a dimly lit corridor with rough concrete walls and a stone floor, a blurry figure in a fur hat and military coat is visible in the foreground. In the background, a man in a dark suit and tie, with his hands clasped, walks forward, flanked by four men in dark long coats and fur hats. To the right, a guard in a light-colored military coat, fur hat, and red armband stands leaning against the wall, observing the scene, which exudes a somber and tense atmosphere.<AUDCAP>Dramatic and tense orchestral music plays in the background, featuring strings and subtle brass, creating a somber mood.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/53/a1/53a16bc5e76889b39b82363b4c99262e,/cpfs01/dataset/OpenHumanVid/clips/part_012/53/a1/53a16bc5e76889b39b82363b4c99262e,175
"The video shows three individuals in a dimly lit, vintage-style room with wooden paneling. Two men, seen from behind, wear dark leather jackets and winter hats. A third man, similarly dressed in a dark leather jacket and winter hat, stands facing them with his hands on his hips before turning away. The room features a desk with a rotary phone, a bookcase with papers on top, and framed pictures on the wall, creating a serious and somewhat dramatic atmosphere. <AUDCAP>Dramatic, suspenseful orchestral music plays throughout, setting a serious tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_012/35/2b/352b815b87e9db56e483228b16bf63ba,/cpfs01/dataset/OpenHumanVid/clips/part_012/35/2b/352b815b87e9db56e483228b16bf63ba,176
"In an opulent, traditionally decorated room with red pillars and intricate wooden carvings, a woman wearing an elaborate blue and green patterned robe with a fur-trimmed sash and a decorative headpiece walks with a dignified posture. She approaches another person seated at an ornate wooden table, surrounded by richly decorated furnishings, including traditional lamps and intricately draped red and white patterned drapery. <AUDCAP>Traditional instrumental music plays, creating a serene atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/37/ca/37caab33d456974e3e1dfd566808903e,/cpfs01/dataset/OpenHumanVid/clips/part_013/37/ca/37caab33d456974e3e1dfd566808903e,144
"The video shows a group of people, appearing to be in ancient Chinese attire, near a wooden cart with intricate carvings. Initially, a man in a maroon robe and a white cloak, supported by another man in a green and yellow outfit with a black hat, is seen walking from right to left, passing behind the wooden cart. Then, a woman in a pink patterned traditional gown with an elaborate floral hairstyle is shown stepping off the wooden cart. She looks towards the man in maroon as he is helped to sit on the cart. Another man in a green and yellow outfit with a black hat is also present, assisting. The background features a traditional building with red pillars, steps, and decorative walls, with red banners hanging from the pillars bearing Chinese characters. <AUDCAP>Sound of traditional Chinese instrumental music, featuring strings and wind instruments, with a gentle, flowing melody. Footsteps are heard as the characters move, and a rustling sound is present as the woman sits down.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/65/93/65931e35962b59968963205a382ce5b8,/cpfs01/dataset/OpenHumanVid/clips/part_013/65/93/65931e35962b59968963205a382ce5b8,241
"The video shows two women, both in their thirties with fair skin and black hair styled in elegant updos, engaged in a quiet moment in a richly decorated room with ornate furnishings and a collection of valuable items. The seated woman sits contemplatively in a wooden chair, while the standing woman attends to her hair, their traditional attire suggesting a royal or noble context. In the background, a man is seen lying on a chaise lounge, looking towards them. <AUDCAP>Soft, tranquil traditional Chinese instrumental music plays throughout. No speech or specific sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/53/af/53af91d275948f760105d60797dd97e4,/cpfs01/dataset/OpenHumanVid/clips/part_013/53/af/53af91d275948f760105d60797dd97e4,152
"<AUDCAP>A grand and traditional Asian instrumental music piece, featuring strings and possibly wind instruments, with a ceremonial and somewhat solemn atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/eb/3c/eb3c74da3896bf3c3baaca598bfcef81,/cpfs01/dataset/OpenHumanVid/clips/part_013/eb/3c/eb3c74da3896bf3c3baaca598bfcef81,320
"In a brightly lit operating room, a team of medical professionals, dressed in blue surgical gowns, caps, and masks, are actively engaged in a surgical procedure around a patient lying on a surgical table. The patient is partially covered with a blue drape. Some staff members are focused on the patient, while others observe from slightly further back. <AUDCAP>Melodic, hopeful instrumental music with a soft, underlying rhythm plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/c1/74/c17427c2979268e67812b44433424b60,/cpfs01/dataset/OpenHumanVid/clips/part_013/c1/74/c17427c2979268e67812b44433424b60,161
"Two men sit on a hospital corridor floor. The man on the left is in green scrubs, looking contemplative. The man on the right wears a white lab coat over a light blue shirt and dark trousers, holding a red cup, also appearing reflective. A wooden door is visible in the background, and a stethoscope hangs around the neck of the man in the white coat. <AUDCAP>Melancholic, emotional background music featuring a female vocalization (humming/wordless singing) and orchestral instrumentation.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/31/e8/31e83cd84f6b37a55f5e18b9bdc8c1d6,/cpfs01/dataset/OpenHumanVid/clips/part_013/31/e8/31e83cd84f6b37a55f5e18b9bdc8c1d6,348
"The video shows two individuals in a dimly lit, minimalist room with a wooden headboard visible in the background: a distressed-looking man with dark hair and a green shirt, slouched and with his hands on his head, and a serious-looking man in a white lab coat, seated and observing him intently. <AUDCAP>A sorrowful, wordless vocalization with a humming sound.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/77/42/774279ab518207a03da456dffbc3928d,/cpfs01/dataset/OpenHumanVid/clips/part_013/77/42/774279ab518207a03da456dffbc3928d,196
"A woman with short dark hair and light skin, wearing a pink pajama top, is seen in a bedroom setting. Initially, her face is shown with a double exposure effect overlaying a baby's face. She then appears to be looking down with a concerned or focused expression. The scene transitions to a close-up of a baby wrapped in a green blanket, looking upwards with wide eyes. The woman is then seen sitting on a bed next to a baby in a crib, gently placing her hand on the baby's chest and smiling softly. The room has a warm ambiance with a bedside lamp and a painting of a lighthouse on the wall. <AUDCAP>Soft, emotional, instrumental background music is playing throughout. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/66/21/6621a0a94f25927679911136288928dc,/cpfs01/dataset/OpenHumanVid/clips/part_013/66/21/6621a0a94f25927679911136288928dc,382
"The video shows a hospital room with a female patient lying in bed, wearing a light blue hospital gown and covered with a yellow blanket. She looks up with a conscious but somewhat weary expression. Around her are four medical staff members: a female in green scrubs and a male in a white coat are seated on a sofa to the left, while another female in purple scrubs stands by the bed, and a male in green scrubs stands near the foot of the bed. The room is modern, featuring light-colored curtains, a wooden floor, and a framed painting on the wall. <AUDCAP>Soft, melancholic instrumental music featuring piano and strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/f8/36/f836c5c0489ebfa3b9dbdf7a819dcc93,/cpfs01/dataset/OpenHumanVid/clips/part_013/f8/36/f836c5c0489ebfa3b9dbdf7a819dcc93,193
"The video shows two medical professionals, a woman with short, dark hair and a man with dark hair, both wearing white lab coats, standing in a modern, well-lit hospital or clinic setting with large windows. The man turns his head to look at the woman. <AUDCAP>A gentle, reflective piano melody with string accompaniment plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/4e/e0/4ee0415b19777c1cb8a21ce9d4c56ef3,/cpfs01/dataset/OpenHumanVid/clips/part_013/4e/e0/4ee0415b19777c1cb8a21ce9d4c56ef3,141
"The video shows two individuals, a man and a woman, standing in a dimly lit outdoor setting at night, near a building with large windows and potted plants. The woman, dressed in a dark blazer and a red and white striped tie, holds a set of keys in her right hand, which she then hands to the man. The man, wearing a dark sweater over a light-colored shirt and tie, takes the keys from her and bows slightly. <AUDCAP>Gentle, reflective piano music with string accompaniment plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/14/a4/14a4019187b109a5b6815470f5a79a1c,/cpfs01/dataset/OpenHumanVid/clips/part_013/14/a4/14a4019187b109a5b6815470f5a79a1c,148
"A close-up shot focuses on the profile of a young woman's face, displaying a pensive expression with slightly downcast, seemingly teary eyes. She wears dark eyeliner and mascara, and her dark hair is neatly pulled back. A delicate, dangling earring is visible. The background is softly blurred, revealing a figure in a light-colored garment, possibly holding part of a green bicycle. <AUDCAP>Calm, reflective instrumental music plays, featuring a gentle melody that sounds like it's played on a string instrument.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/b7/d5/b7d56cbb55bce99297322c105bc9fd5f,/cpfs01/dataset/OpenHumanVid/clips/part_013/b7/d5/b7d56cbb55bce99297322c105bc9fd5f,242
"A woman with her hair in an updo, adorned with pearl accessories and teardrop earrings, wears a white top with a black and white patterned high-collared garment underneath. She also has a ring with a green stone on her finger. She holds a small green bubble wand to her lips, blows a bubble, then lowers the wand and smiles gently. The background is blurred, showing a brick wall and greenery. <AUDCAP>Soft, melancholic orchestral music featuring strings and piano is playing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/24/e8/24e8d9bd1fdc4151c2c10aec91f9e327,/cpfs01/dataset/OpenHumanVid/clips/part_013/24/e8/24e8d9bd1fdc4151c2c10aec91f9e327,185
"A woman in her thirties with fair skin and short, dark brown hair is shown in a close-up shot. She wears a dark blazer over a blue and white striped shirt and accessorizes with prominent gold triple-hoop earrings. Her gaze is directed downward and to the side, giving her a contemplative or pensive expression. The background is softly blurred with warm, golden tones, suggesting an indoor, possibly office or elegant setting. The camera focuses on her face and upper body. <AUDCAP>Soft, melodic instrumental music with a gentle, reflective tone plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/91/b2/91b227336eb6fc257695df9cb2df4329,/cpfs01/dataset/OpenHumanVid/clips/part_013/91/b2/91b227336eb6fc257695df9cb2df4329,153
"A person, viewed from behind, wearing a white sweater with rainbow stripes and ripped blue jeans, is seated at a wooden desk in a sunlit artist's studio. Her hair is styled in a bun. She is focused on creative work at the desk, which is covered with various art supplies, including brushes, paints, and a palette. To her left, an easel displays a vibrant abstract painting with blue, red, and yellow colors. The studio is filled with natural light, and other artworks and supplies are visible around her. <AUDCAP>Uplifting, light instrumental background music featuring a gentle melody played by strings and piano.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/98/59/985975b74b474bcde0bb81206870f556,/cpfs01/dataset/OpenHumanVid/clips/part_013/98/59/985975b74b474bcde0bb81206870f556,139
"In a dimly lit, vintage-style office, a man in a dark suit sits at a grand wooden desk, looking up with a serious expression. Another man, also in a dark suit, stands opposite him. The office is elaborately decorated with dark wood paneling, ornate wall sconces, a large framed portrait, and an antique green-shaded desk lamp, creating a formal and somewhat tense atmosphere. Old-fashioned telephones and stacked papers are on the desk, and a tall bookshelf with documents is visible in the background.<AUDCAP>Dramatic, suspenseful instrumental music with strings, building a tense atmosphere. No speech or sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/f2/1f/f21fa6651405c42317aa4fcefed5b3bb,/cpfs01/dataset/OpenHumanVid/clips/part_013/f2/1f/f21fa6651405c42317aa4fcefed5b3bb,159
"In an outdoor setting, a man with dark hair wears an unbuttoned white shirt over a white undershirt, looking towards a woman whose back is to the camera. She is dressed in a vibrant floral-patterned top. The man briefly places his hand on his left shoulder/chest area. Behind them is a traditional building with a red door featuring intricate lattice work and a white wall bearing Chinese characters. Other people are visible moving in the background, out of focus. <AUDCAP>Melancholic East Asian instrumental music plays, featuring plucked string instruments and subtle orchestral elements. Faint, indistinct ambient sounds are present in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/53/a4/53a4f66146d1b05a2c9690d3647bb9c5,/cpfs01/dataset/OpenHumanVid/clips/part_013/53/a4/53a4f66146d1b05a2c9690d3647bb9c5,180
"The video shows a single bald person with a prominent mustache, dressed in a dark blue military uniform with white and silver embellishments. They are standing in a lush green outdoor setting, possibly a park or garden. The individual, with eyes closed, raises their right hand, clad in a white glove, and points a finger upwards. They then lower their hand and open their eyes, looking forward with an air of formality and discipline. <AUDCAP>Dramatic, epic orchestral music with strings, brass, and percussion, building in intensity.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/b6/9f/b69f34b01c412a29d36f81ab23ce1920,/cpfs01/dataset/OpenHumanVid/clips/part_013/b6/9f/b69f34b01c412a29d36f81ab23ce1920,160
"The video shows a single woman, in her forties with medium-length brown hair and fair skin, standing in a park-like setting with a modern building in the background. She is wearing a pink cardigan over a white turtleneck with a polka dot pattern. She initially holds her phone to her ear, looking concerned, then lowers it and looks at the screen. After putting the phone down, she closes her eyes briefly before looking up with a melancholic expression. <AUDCAP>Soft, melancholic instrumental music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/ca/bb/cabb258cf10b6f183deb149cc89d94e3,/cpfs01/dataset/OpenHumanVid/clips/part_013/ca/bb/cabb258cf10b6f183deb149cc89d94e3,303
"The video shows two individuals in a dimly lit, domestic setting. In the foreground, a person with their head completely wrapped in white, textured bandages and dark goggles over their eyes, is seen from the side. They wear a dark jacket with a fur-lined collar. In the background, an older man with a bald head, dressed in a casual top and jacket, is seated and looking down, appearing contemplative or distressed. The bandaged person says, <S>Hey.<E> <AUDCAP>A clear, gentle male voice speaks a single word. Soft, melancholic piano music plays in the background, accompanied by a subtle ambient room tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/69/8a/698a289838216e40c1e8400419eb2eb8,/cpfs01/dataset/OpenHumanVid/clips/part_013/69/8a/698a289838216e40c1e8400419eb2eb8,140
"The video shows a man in a dark suit jacket and striped shirt rising from a wooden table on an outdoor patio. He picks up a folder and walks away, briefly looking back at a woman who remains seated at the table. She is dressed in a dark blazer and white top, with two wine glasses and a folder on the table in front of her. The patio is adorned with wooden walls, lush greenery in planters, and a small water feature from which water flows into a pool. Additional tables with stools are visible in the background, and buildings can be seen beyond the patio. <AUDCAP>Gentle, calming instrumental background music plays, accompanied by the distinct sound of flowing water.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/a7/49/a749b3c16a0f08b792f205cfe38987f2,/cpfs01/dataset/OpenHumanVid/clips/part_013/a7/49/a749b3c16a0f08b792f205cfe38987f2,203
"The video shows a woman with curly hair styled in a bun, wearing a green military uniform, first seen sitting in what appears to be a vehicle's sidecar. She then exits and walks steadily away from the camera through a serene park or garden setting, surrounded by trees, a wooden fence, and a winding pathway. Her calm and composed demeanor is evident as she turns her head slightly to look to the side, lost in thought, amidst the peaceful atmosphere of the natural surroundings. She has a holster with a pistol on her right hip. <AUDCAP>Dramatic orchestral music plays throughout, featuring strings and brass, creating a suspenseful and thoughtful mood.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/81/dc/81dc7b6709337062ee905cc41a7f14c1,/cpfs01/dataset/OpenHumanVid/clips/part_013/81/dc/81dc7b6709337062ee905cc41a7f14c1,255
"The video shows a single person, dressed in a dark, traditional garment and a wide-brimmed hat, moving quickly across a rustic, wooden room with bamboo walls, as they approach a wet floor and a wooden table with a cylindrical object in the foreground. The dim, natural lighting and serene atmosphere of the secluded location create a sense of urgency and purpose in the character's swift movement. <AUDCAP>The distinct sound of footsteps splashing in water as a person moves quickly across a wet wooden floor, accompanied by the gentle sound of dripping water.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/03/b9/03b9e23c2690c48a524a9fbd212be3bf,/cpfs01/dataset/OpenHumanVid/clips/part_013/03/b9/03b9e23c2690c48a524a9fbd212be3bf,401
"The video shows a tender moment between an elderly man, dressed in a dark jacket and cap, and a younger woman, wearing a polka-dotted coat and beanie, as they navigate a dimly lit, worn room with peeling paint and a simple bed, the woman assisting the man with a walker. <AUDCAP>Melancholic background music featuring string instruments plays a slow, gentle melody. Subtle shuffling sounds can be heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/48/43/4843542f0265615bcd3b12fca60620e9,/cpfs01/dataset/OpenHumanVid/clips/part_013/48/43/4843542f0265615bcd3b12fca60620e9,303
"An elderly woman wearing a black polka-dotted coat and a grey beanie hands a white mug to an elderly man, who is seated on a blue couch. The man, dressed in a dark jacket and a black beret, has a prosthetic leg visible and proceeds to drink from the mug. They are in a dimly lit room with peeling, light-colored paint on the walls. A metal walker is partially visible on the left side of the frame. The scene depicts a quiet, caring interaction between the two individuals. <AUDCAP>Gentle, reflective piano music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/5a/df/5adf4a90fedadc8a7d17dff78970af21,/cpfs01/dataset/OpenHumanVid/clips/part_013/5a/df/5adf4a90fedadc8a7d17dff78970af21,644
"The video shows a woman, dressed in a dark blue outfit and carrying a backpack and walking stick, leading a group of people through a dense, lush green forest, with the group following closely behind. The surroundings are characterized by a vibrant and natural environment, with tall grasses, ferns, and various plants, illuminated by daylight, creating an atmosphere of exploration and adventure. <AUDCAP>Emotional, suspenseful orchestral music plays throughout, featuring strings and a melancholic melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/0b/75/0b75d7fe699313522c5a4a3891c766f9,/cpfs01/dataset/OpenHumanVid/clips/part_013/0b/75/0b75d7fe699313522c5a4a3891c766f9,205
"The video shows a single elderly individual, with short, white hair and a vibrant multicolored shirt, seated on a dark blue couch in a worn, yellowish living room, folding origami with focused attention using yellow paper. The calm and reflective atmosphere is illuminated by soft, natural light, as the person's gentle movements create a soothing scene. <AUDCAP>Calm, reflective instrumental music plays in the background, featuring a gentle, soothing melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/f2/f4/f2f4f79251577947abc0f5962cd75736,/cpfs01/dataset/OpenHumanVid/clips/part_013/f2/f4/f2f4f79251577947abc0f5962cd75736,183
"An elderly woman with gray hair and a thoughtful expression sits in a dimly lit room, wearing a black top and a light blue polka-dotted apron. In front of her, colorful origami crafts are visible on a table. The background features wooden cabinets and an old television set, contributing to a calm and peaceful indoor ambiance. <AUDCAP>Soft, melancholic instrumental music plays in the background, featuring a gentle piano melody with a slow tempo.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/a0/8b/a08b591628a337106741132ee2a995ee,/cpfs01/dataset/OpenHumanVid/clips/part_013/a0/8b/a08b591628a337106741132ee2a995ee,159
"In a bustling medieval market, a large crowd of people of various ages, genders, and skin tones, dressed in tunics, cloaks, and headwear, are engaged in activities like browsing stalls and interacting with vendors. The market features rustic wooden stalls with fabric awnings and stone walls. The scene is set in a narrow, hazy alleyway, illuminated by natural daylight. <AUDCAP>A bustling crowd sound with indistinguishable voices, footsteps, and general market ambient sounds.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/13/e9/13e9bbc03e60a57e5ab07f4f860da32a,/cpfs01/dataset/OpenHumanVid/clips/part_013/13/e9/13e9bbc03e60a57e5ab07f4f860da32a,193
