text,video_path,audio_path,num_frames
"The video shows a man with dark hair, wearing a light blue traditional-style shirt and dark pants, squatting on the grass in a serene rural setting. Behind him are stone steps, a stone wall, greenery, and a wooden house. To his left, a rusted water pump stands next to a metal tub. He takes a blue scoop from the tub and pours water onto a stone slab in front of him.<AUDCAP>Calm, melodic instrumental music plays, accompanied by the distinct sound of water being poured.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/af/d1/afd1ff02ce6bf400f22648829cd86b93,/cpfs01/dataset/OpenHumanVid/clips/part_016/af/d1/afd1ff02ce6bf400f22648829cd86b93,523
"The video captures a lively scene in a modern urban park, featuring a group of people, including men and women, walking, conversing, and sitting in the background. They are dressed in casual attire, with one man in a light-colored shirt and jeans and a woman in a light blue top and jeans prominent in the mid-ground. The backdrop features modern buildings and lush greenery with elongated leaves and small orange flowers, which also populate the out-of-focus foreground. <AUDCAP>Soft, gentle background music plays, featuring a female vocalist singing a ballad. No discernible speech or prominent sound effects.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/c8/fe/c8feca21747cd69e4933e1e598376745,/cpfs01/dataset/OpenHumanVid/clips/part_016/c8/fe/c8feca21747cd69e4933e1e598376745,141
"Two men are seated in an office. The man on the left, wearing a black cardigan over a plaid shirt, looks directly ahead with a serious expression. The man on the right, dressed in a dark suit and a patterned tie, looks down with a somber expression. Behind them, a window with venetian blinds and a bookshelf filled with binders are visible. <AUDCAP>Upbeat instrumental music plays, typical of a K-drama soundtrack.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/42/26/42265cec80172d1dcb43a11e397e4939,/cpfs01/dataset/OpenHumanVid/clips/part_016/42/26/42265cec80172d1dcb43a11e397e4939,264
"In a dimly lit hospital room, a woman with blonde hair and glasses, dressed in a black jumpsuit, stands near a doorway. In a separate area of the room, a bearded man in a dark blue suit is seated on a hospital bed, buttoning his top. The woman states, <S>I actually thought you'd be more pissed, I almost got you killed.<E> The man responds, <S>Of course I'm angry.<E> He adds, <S>You've threatened my life.<E> <AUDCAP>A clear, calm female voice speaks with a slightly challenging tone. A clear, deep male voice responds with a serious, slightly annoyed tone. A faint ambient hum is present in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/8d/96/8d969178daac01c6a0fac158ab93a775,/cpfs01/dataset/OpenHumanVid/clips/part_016/8d/96/8d969178daac01c6a0fac158ab93a775,158
"The man in a light blue shirt and white pants opens a dark grey wardrobe compartment, then pulls out a brown patterned box. He places the box on a clear display case filled with jewelry, opens the lid, revealing a dark blue garment wrapped in tissue paper. He happily lifts the garment, which appears to be a sweater or scarf with a light-colored stripe, and drapes it over his shoulders. <AUDCAP>Upbeat, light pop music plays in the background. A distinct rustling sound is heard as the man handles tissue paper.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/18/f3/18f34a28ac4eef5664d606aa401fc824,/cpfs01/dataset/OpenHumanVid/clips/part_016/18/f3/18f34a28ac4eef5664d606aa401fc824,328
"A woman with shoulder-length brown hair and a light complexion, wearing a gray blazer over a white V-neck top, looks attentively towards someone off-camera to her left. She stands in a brightly lit indoor space with a large blue and white poster in the background that partially reads 'COME TO ME'.<AUDCAP>Gentle, pleasant instrumental music plays throughout, featuring acoustic guitar and light percussion, creating a calm and reflective mood.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/35/8c/358c52a1e7bc5f4b01a458be3c1344a6,/cpfs01/dataset/OpenHumanVid/clips/part_016/35/8c/358c52a1e7bc5f4b01a458be3c1344a6,122
"A young man, dressed in traditional Korean attire with a dark blue robe and a black conical hat, looks forward intently. The scene subtly overlays with a transparent image, revealing the same young man while a young woman in traditional Korean clothing stands poised in the background. Two other men are seen bowing deeply on either side of a traditional wooden building.<AUDCAP>Calm, contemplative instrumental music with a traditional Korean melody plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/31/11/31113f3735907a89e3cf09dedf7918da,/cpfs01/dataset/OpenHumanVid/clips/part_016/31/11/31113f3735907a89e3cf09dedf7918da,131
"A young man, dressed in a green t-shirt, beige jacket, and dark pants, walks alone down a snow-covered street lined with trees and a fence, his backpack on his shoulders, as he navigates through a serene and foggy winter environment. He is accompanied by a few other individuals in the background, walking along the sidewalk in a public area, likely a park or residential street, amidst the gentle falling snow. <AUDCAP>Upbeat, instrumental pop music with a cheerful melody and a steady rhythm is playing in the background. The music features synthesizers and a drum machine.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/ed/d8/edd8da56732dfdae98f2afd1a65e33fc,/cpfs01/dataset/OpenHumanVid/clips/part_016/ed/d8/edd8da56732dfdae98f2afd1a65e33fc,160
"A young man with short, dark hair and light skin tone, wearing a dark blue collared shirt, stands in profile, looking slightly upwards and to the right with a neutral expression. Another person is partially visible and out of focus on the left side of the frame, wearing a light-colored top. The background is a plain, light-tiled wall. <AUDCAP>Light, playful background music with a whimsical, instrumental melody is heard, accompanied by subtle clinking sounds, possibly of cutlery or dishes.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/a7/e5/a7e5cec897d908cfb1ac1ad5329b515b,/cpfs01/dataset/OpenHumanVid/clips/part_016/a7/e5/a7e5cec897d908cfb1ac1ad5329b515b,146
"A man with short dark hair and a beard is seated in the driver's seat of a car. He wears a dark jacket and a dark scarf. Initially, he looks at a mobile phone, then puts it down, adjusts his jacket, glances out the window, and picks up the phone again, resuming interaction with it. Outside the car window, a bare, wintry wooded landscape is visible under an overcast sky. <AUDCAP>Upbeat, rhythmic instrumental music with a driving beat, featuring percussion and synth elements, plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/1d/8d/1d8dbf7e5fcf0b5f1985095d376adc0f,/cpfs01/dataset/OpenHumanVid/clips/part_016/1d/8d/1d8dbf7e5fcf0b5f1985095d376adc0f,135
"The video shows a single person, dressed in a black leather jacket, gloves, and beanie, standing in a dense forest with tall trees, holding a rifle with a scope, exuding a sense of quiet concentration and preparedness. The individual's steady posture and focused gaze, set against the natural backdrop of the forest, suggests a scenario such as hunting or military training. <AUDCAP>Intense, suspenseful instrumental music with a driving rhythm plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/36/ee/36ee3410d9982e457113579ff53d22a4,/cpfs01/dataset/OpenHumanVid/clips/part_016/36/ee/36ee3410d9982e457113579ff53d22a4,151
"The video shows two men, a young adult in his twenties and a slightly older man in his thirties, both dressed in traditional attire, engaged in a serene tea ceremony indoors amidst a wooden table and a backdrop of an ornate window. The two men, with black hair and white skin, sit calmly, one observing and the other actively participating in the ceremony, surrounded by a peaceful and traditional atmosphere.<AUDCAP>Gentle, atmospheric background music plays softly throughout. A distinct pouring sound is heard followed by a slight clink and a subtle rustling sound.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/3d/21/3d2128ed293d0385cd210e34a8db33a0,/cpfs01/dataset/OpenHumanVid/clips/part_016/3d/21/3d2128ed293d0385cd210e34a8db33a0,193
"A young man with dark hair and a patterned skin texture on his left cheek, wears a dark jacket. He stands in a dimly lit setting, looking forward and slightly to the right, speaking. A blurred bright light is visible in the dark background. He says, <S>Let them take it.<E> He then adds, <S>No speed gun can stop a god.<E> <AUDCAP>A calm, steady male voice speaks with an undertone of confidence. A subtle, tense ambient music track plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/0b/64/0b64e27b63c0f29d2226fc863b5f49b6,/cpfs01/dataset/OpenHumanVid/clips/part_016/0b/64/0b64e27b63c0f29d2226fc863b5f49b6,155
"In a sleek, futuristic environment illuminated by blue and white lights, a man in a dark suit walks towards a metallic elevator. He enters as the doors are closing. On the wall, a large, illuminated hexagonal display features a logo with an eagle and the text 'POTT Phantom Operation Tactic Team'. Moments later, another man, also in a suit and a long coat, quickly approaches the closing elevator. He scans a device on the wall to reopen the doors, then enters the elevator as the doors close behind him. <AUDCAP>Futuristic, suspenseful background music plays throughout. Mechanical sounds of elevator doors opening and closing are distinct.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/ca/8e/ca8e03e70a0daf7f369a5c759dc2b963,/cpfs01/dataset/OpenHumanVid/clips/part_016/ca/8e/ca8e03e70a0daf7f369a5c759dc2b963,620
"A woman with long dark hair and fair skin, dressed in a light-colored blazer, stands and leans on a sleek counter in a dimly lit, modern indoor setting with a contemporary design. She appears relaxed and contemplative. In the background, there are illuminated vertical lines and a decorative pattern on the wall. <AUDCAP>Soft, ambient, instrumental music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/69/2d/692dce6f4ce14f3b358988b35166105e,/cpfs01/dataset/OpenHumanVid/clips/part_016/69/2d/692dce6f4ce14f3b358988b35166105e,177
"The video features a single woman in her thirties, dressed in a white tank top, with loose blonde hair, intensely focused on her smartphone as she scrolls through its screen with a hunched posture. The dim lighting casts shadows on her face, creating a moody atmosphere in the dark, featureless background. <AUDCAP>Upbeat electronic music with a rhythmic beat plays throughout. A soft sigh is heard twice, indicating a person's exhalation, possibly from exasperation or fatigue.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/4f/57/4f5765996f4d85b78456075c722e3668,/cpfs01/dataset/OpenHumanVid/clips/part_016/4f/57/4f5765996f4d85b78456075c722e3668,123
"A man with a beard and mustache lies on a wooden bed in a dimly lit, intimate setting, shirtless, showing his chest hair. He is resting on a traditional-looking purple garment with intricate designs. His eyes are closed, mouth slightly open, and he makes minimal movements, including a sniff and a slight hand gesture to his face, suggesting he is in a deep sleep. <AUDCAP>Soft, traditional-sounding music plays in the background. A male's gentle breathing and a slight snorting sound are heard, indicating sleep.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/2d/c1/2dc164aedc2e5c9a04f56628813d3dfc,/cpfs01/dataset/OpenHumanVid/clips/part_016/2d/c1/2dc164aedc2e5c9a04f56628813d3dfc,221
"A group of men, appearing to be a choir, sing in harmony while holding open books with sheet music. They stand upright and focused, in front of a dark blue curtain. Soft and even lighting highlights their faces and the music in their hands. They wear various casual shirts. <S>Beautiful dreamer, wake up to me. Starlight and dewdrops are waiting.<E> <AUDCAP>A male choir sings 'Beautiful Dreamer' in gentle, sustained harmony, a cappella. Their voices are clear and resonant, conveying a calm and expressive mood.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/1e/e9/1ee9b8bd7be141fd30c04ac7b9d39f70,/cpfs01/dataset/OpenHumanVid/clips/part_016/1e/e9/1ee9b8bd7be141fd30c04ac7b9d39f70,240
"The video shows two individuals, a police officer and a civilian, interacting in a residential area with a house and greenery in the background. The officer, wearing a high-visibility vest, cap, and badge, is taking notes while the civilian, dressed in a light-colored jacket with a patch, stands facing them in a calm, daytime setting. <AUDCAP>A clear, upbeat instrumental background music with a moderately fast tempo and percussive elements.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/11/5e/115ea99c3b66032ef8428299648be25a,/cpfs01/dataset/OpenHumanVid/clips/part_016/11/5e/115ea99c3b66032ef8428299648be25a,132
"The video shows a woman in her thirties, with long brown hair and light skin, playing a flute in a serene outdoor setting, surrounded by lush greenery in a park or garden, dressed in a light-colored top. Her focused expression and gentle movements convey a sense of calm as she expertly navigates the instrument's keys. <AUDCAP>Melodic flute music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/0a/a3/0aa340e753d83ea9795537439f7f0b10,/cpfs01/dataset/OpenHumanVid/clips/part_016/0a/a3/0aa340e753d83ea9795537439f7f0b10,160
"The video shows a woman, in her thirties with fair skin and an updo hairstyle, wearing a pink floral cheongsam, sitting contemplatively. A man, in his forties with fair skin and dark hair, wearing a bright yellow military uniform and cap, stands respectfully, bowing slightly towards her, then straightens up. The setting is a traditional indoor room with various paintings on the walls and decorative vases.<AUDCAP>Melancholy instrumental music is playing in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/ce/ef/ceefc3ae282c2b108ddb0263461a5518,/cpfs01/dataset/OpenHumanVid/clips/part_016/ce/ef/ceefc3ae282c2b108ddb0263461a5518,156
"The video features a serene woman, likely of noble status, dressed in a light blue robe over a white garment, with an updo hairstyle and light skin tone, examining a small, possibly ornate item in a calm and contemplative indoor setting with traditional wooden furniture and soft natural lighting. The woman's gentle movements and the peaceful atmosphere evoke a sense of quiet reflection amidst the rich cultural backdrop.<AUDCAP>Gentle, contemplative traditional Asian-style instrumental music plays in the background, creating a peaceful atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/0d/57/0d57a480965213ae41e05212b05f1b0b,/cpfs01/dataset/OpenHumanVid/clips/part_016/0d/57/0d57a480965213ae41e05212b05f1b0b,476
"The video shows two individuals, a man and a woman, dressed in traditional attire, embracing each other against a backdrop of a pink lattice structure. The man, wearing a black hat with a green emblem and gold trim, and a white garment, has his eyes closed and his face appears to be contorted in sadness or crying, suggesting deep emotion. He has a mustache. The woman, wearing a light-colored garment and with her hair styled in an elaborate bun, has her back to the camera, embracing the man. <AUDCAP>A somber, emotional traditional East Asian instrumental piece plays softly in the background. Interspersed with the music are distinct, soft male sobs or choked cries, conveying distress or deep sadness.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/b6/ea/b6ea42b2b23c022fd3523e64010dd208,/cpfs01/dataset/OpenHumanVid/clips/part_016/b6/ea/b6ea42b2b23c022fd3523e64010dd208,122
"A man with short, dark hair and light skin tone is shown from the chest up, wearing a black headset with a microphone. He adjusts the headset with both hands, looking down with a serious expression in a dimly lit indoor setting. <S>Okay, thank you, Richard.<E> <S>You want to get back here as soon as you can.<E> <S>We may have some new visitors.<E> <AUDCAP>A calm, clear male voice speaks. Dramatic, suspenseful background music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/71/c1/71c166918d8edf74bcb8bfa0f87d818c,/cpfs01/dataset/OpenHumanVid/clips/part_016/71/c1/71c166918d8edf74bcb8bfa0f87d818c,130
"A woman in her thirties, with long brown hair and a light skin tone, stands in a modern kitchen and dining area. She is dressed in a patterned dress, holding a phone, and glancing around the room. The space features a dining table with red chairs, a white tablecloth, and a vase of white flowers, alongside modern appliances, plants, and a refrigerator adorned with various magnets and notes. The atmosphere is warm and inviting, blending contemporary and cozy elements.<AUDCAP>Calm, gentle background music plays softly.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/3c/64/3c649e75f34036dcf2ca74c12f1d1d93,/cpfs01/dataset/OpenHumanVid/clips/part_016/3c/64/3c649e75f34036dcf2ca74c12f1d1d93,232
"In the video, two individuals, one dressed in a light blue robe with intricate patterns and a high bun, and the other in a simple light-colored robe, are seen working together to handle a large rope next to a stone structure. They are in a rural, outdoor setting with thatched roofs and wooden structures visible, surrounded by natural light and greenery. The scene, possibly from a historical or traditional reenactment, showcases a sense of cooperation and labor. <AUDCAP>The prominent sound is the rustling and friction of a thick rope being handled. There is also a subtle ambient background sound, typical of an outdoor environment, without any music or speech.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/0d/54/0d546de8ef5f36fcd74c25e4f2015326,/cpfs01/dataset/OpenHumanVid/clips/part_016/0d/54/0d546de8ef5f36fcd74c25e4f2015326,145
"The video shows a single woman with long, dark hair and light skin, sitting in a dimly lit indoor setting, wearing a denim jacket over a plaid shirt and a delicate necklace. She looks around thoughtfully, closes her eyes briefly, then opens them and speaks. <S>I told my arresting officer.<E> She pauses, then continues, <S>He said I was crazy.<E> She then says, <S>I feel crazy.<E> <AUDCAP>A clear female voice speaks in a calm, reflective, and slightly wistful tone. Subtle, atmospheric background music is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/54/be/54bef643912364d7577a0fb220950af5,/cpfs01/dataset/OpenHumanVid/clips/part_016/54/be/54bef643912364d7577a0fb220950af5,235
"The video shows two people, a male and a female, in a traditional Asian setting. The male figure, dressed in a vibrant purple robe, stands confidently in a dynamic pose, holding a bowl and seemingly casting a spell or performing a ritual, with glowing magical energy emanating from his hands towards several glowing orbs. The female figure, clad in a white robe, observes him with a contemplative expression. The scene is set against a backdrop of wooden pillars, traditional lanterns, and a balcony, bathed in soft, natural light, evoking a sense of a ceremonial or magical moment. <AUDCAP>Dramatic, instrumental music plays with a majestic and mystical feel, accompanied by whooshing and shimmering magical sound effects.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/10/eb/10eb5fbb5333e0692cc1906d125cf88f,/cpfs01/dataset/OpenHumanVid/clips/part_016/10/eb/10eb5fbb5333e0692cc1906d125cf88f,197
"A single individual, a young adult with long, wavy hair and light skin, stands in front of a stone building with large windows, wearing a light-colored shirt with yellow sleeves and sunglasses hanging from the collar. The man holds his hands to his face with a serious expression. He then lowers his hands and adjusts his shirt, unbuttoning it slightly. He takes a deep breath and says, <S>Okay, just focus.<E> He then looks at the camera, smiles, makes a small movement with his hands, and says, <S>Stay focused.<E> He then laughs and says, <S>Ooh!<E> as he walks off to the right. <AUDCAP>Upbeat, light-hearted background music plays throughout. A calm male voice is heard, then determined, followed by a surprised and amused exclamation. A deep breath is also heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/1b/01/1b013a5a4968961bce3102bf91853747,/cpfs01/dataset/OpenHumanVid/clips/part_016/1b/01/1b013a5a4968961bce3102bf91853747,412
"The video features a single male individual with long, wavy hair and a beard, wearing a casual two-tone gray and yellow shirt, as he engages in dynamic and expressive movements in a serene outdoor setting with a neatly trimmed hedge and trees. He is seen gesturing with his arms, transitioning from an open and welcoming stance to a more emphatic pose, set against the warm late afternoon or early evening lighting. He says, <S>before you go.<E> Then he exclaims, <S>Oh my god.<E> With wide arm gestures, he continues, <S>We're back again.<E> He addresses the audience, <S>Brothers, sisters, everybody sing.<E> As he makes enthusiastic gestures, he adds, <S>We're gonna bring you the flavor. We're gonna show you how.<E> <AUDCAP>A male voice speaks with an excited, somewhat theatrical tone. Upbeat, instrumental music with a driving beat begins in the background around 0:13.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/cc/ca/ccca5b0de9f026e88c95a52386a6c07f,/cpfs01/dataset/OpenHumanVid/clips/part_016/cc/ca/ccca5b0de9f026e88c95a52386a6c07f,389
"In a sunlit urban alleyway with brick buildings and a fire escape, a young boy in a school uniform, holding a black briefcase, quickly moves and adjusts it. He stops as an adult male in a blue jacket approaches him. The boy looks up and asks, <S>Where is everyone?<E> He then says, <S>Yeah, the first. What?<E> The two stand facing each other, conversing. Chinese subtitles appear on screen during the second line of dialogue. <AUDCAP>Upbeat pop music with a female vocalist plays throughout. A young male voice speaks with urgency, then confusion and surprise. Footsteps and a slight clatter from the briefcase are heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/3b/79/3b79cbd36abc80fb33141ad5e20515b4,/cpfs01/dataset/OpenHumanVid/clips/part_016/3b/79/3b79cbd36abc80fb33141ad5e20515b4,161
"In a medical environment, two adult males are visible. One man, with a beard and dark hair, wearing blue scrubs and a badge, stands behind a glass door. He smiles at the second man, who is seen from behind wearing a brown shirt and facing him. The man in scrubs says, <S>Yo.<E> <AUDCAP>Acoustic music with a male vocalist plays softly in the background. A clear male voice speaks with a conversational tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/3c/d4/3cd44aa5be8c9dc060b29f1ec1ad40b0,/cpfs01/dataset/OpenHumanVid/clips/part_016/3c/d4/3cd44aa5be8c9dc060b29f1ec1ad40b0,151
"A woman stands in a modern, well-lit corridor. She is dressed in traditional attire, a grey and red patterned salwar kameez with a matching dupatta. Her dark hair is pulled back, and she has a red bindi on her forehead and gold earrings. She holds a tray containing a coconut, orange sweets, and yellow flowers. She looks down at the tray, then briefly up with a soft smile, and then reaches to pick up one of the orange sweets. <AUDCAP>A gentle, serene instrumental music plays with a subtle background hum.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/22/d4/22d46d77c21786636975a72335f1528c,/cpfs01/dataset/OpenHumanVid/clips/part_016/22/d4/22d46d77c21786636975a72335f1528c,124
"The video shows a woman with curly brown hair, her eyes visible over the top of a retro Sony CRT computer monitor, as she sits at a wooden desk in a computer lab or office. She is using a computer mouse with her right hand. In the blurred background, other individuals are also visible at their own computer workstations. The room has large windows with white blinds, providing ambient light. <AUDCAP>The audio features atmospheric, slightly suspenseful synth music with a building, inquisitive quality.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/ed/9e/ed9e1aa455ecd32533c9d2adddda8acb,/cpfs01/dataset/OpenHumanVid/clips/part_016/ed/9e/ed9e1aa455ecd32533c9d2adddda8acb,241
"A bald, dark-skinned man, dressed in a formal grey shirt, dark tie, grey vest, and grey pants, stands in a modern office setting. The office features sleek furniture and glass walls, with artificial lighting giving a dim, evening ambiance. He looks slightly off-camera to the right with a professional and calm demeanor. He says, <S>I know it's late.<E> He then adds, <S>Look, I know some of you were upset about what the president did.<E> <AUDCAP>A clear, articulate male voice speaks with a calm and direct tone. No background music or distinct sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/2d/e8/2de8f582bcc08f88471fe352b1b7cd8a,/cpfs01/dataset/OpenHumanVid/clips/part_016/2d/e8/2de8f582bcc08f88471fe352b1b7cd8a,159
"A young adult, likely in their twenties with dark hair, sits upright in a typical office setting, wearing a white shirt, focused intently on a computer screen or document in front of them. The bright artificial lighting illuminates the office environment, with rows of desks and computers visible in the background. <AUDCAP>The sound of keyboard typing is heard, accompanied by gentle, instrumental background music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/be/78/be78f1a00771ef6ec9eb88cfa12b7869,/cpfs01/dataset/OpenHumanVid/clips/part_016/be/78/be78f1a00771ef6ec9eb88cfa12b7869,262
"A woman with long, wavy dark brown hair, styled partially pulled back, is shown from the chest up. She wears a red top, long silver dangling earrings with circular accents, and a small nose stud. Initially, her eyes are closed, but then she opens them, looking directly at the camera with a serious expression. The background is softly blurred and light-colored. <AUDCAP>Background music featuring a sustained, deep vocal drone, possibly from a male choir, creates a calm, somewhat spiritual atmosphere. No speech or other sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/6d/8d/6d8d6bde3e0537e9af8b57a6df20c8f3,/cpfs01/dataset/OpenHumanVid/clips/part_016/6d/8d/6d8d6bde3e0537e9af8b57a6df20c8f3,169
"The video features four individuals dressed in traditional Korean hanbok attire, standing with upright postures in a dimly lit indoor setting. A brick wall and a staircase are visible in the background. The man on the far left wears a red hanbok and a black hat with a colorful band. The central figure wears a dark blue hanbok with prominent gold embroidery and a tall black hat. The two men to his right wear dark blue and green hanboks respectively, both also wearing tall black hats. All four have serious and attentive expressions. <AUDCAP>Traditional Korean instrumental music plays with a dramatic and calm tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/59/78/597867ddbaa8e8663fb2b294512bfbfa,/cpfs01/dataset/OpenHumanVid/clips/part_016/59/78/597867ddbaa8e8663fb2b294512bfbfa,140
"A man in a dark teal robe with long hair and a traditional headpiece walks deliberately through a dim, outdoor setting. He wears a belt with a large buckle and a weapon. On his left are tall bamboo stalks, and on his right is a traditional wooden building with an ornate door and a glowing lantern. He looks around with a concerned expression, then crouches slightly, peering intently towards the wooden door. <AUDCAP>Dramatic traditional Chinese instrumental music plays, accompanied by subtle footsteps and the rustling sound of fabric.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/7c/e7/7ce7ac8889e0897be2caaa187cb9f217,/cpfs01/dataset/OpenHumanVid/clips/part_016/7c/e7/7ce7ac8889e0897be2caaa187cb9f217,187
"A young adult male with dark hair and light skin tone, dressed in a blue traditional garment, leans against an intricately carved wooden structure in a serene indoor setting. He is alone, his head turned, peeking through a gap in the structure with one hand resting on it, surrounded by soft and warm lighting.<AUDCAP>A distinct, resonant 'bonk' sound is followed by a short, serene melody played on a soft flute or wind instrument.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/72/96/72968181aabf7a5707c526e7c97d559a,/cpfs01/dataset/OpenHumanVid/clips/part_016/72/96/72968181aabf7a5707c526e7c97d559a,143
"In a dimly lit industrial setting, a woman with long dark hair, wearing a white long-sleeved top and dark pants, is held and kissed by a man with dark hair, wearing a patterned shirt and shorts. They are positioned intimately on large, rusty metal pipes. <AUDCAP>Background music with a rhythmic, slightly suspenseful and melodic quality plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/9c/f0/9cf001392ddc2e8dd4ba9d303c6b043a,/cpfs01/dataset/OpenHumanVid/clips/part_016/9c/f0/9cf001392ddc2e8dd4ba9d303c6b043a,231
"A man in a black denim jacket with a heart-shaped patch is at a lively outdoor social gathering, holding a plate of food. He is surrounded by 5-7 other people and festive decorations, set against a bright, sunny backdrop in a modern outdoor space with a food table. <AUDCAP>Uplifting, light instrumental background music plays throughout, featuring a steady, medium tempo, and a bright melody with a relaxed, positive mood. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/6e/97/6e978d00f57f687ad0d58f72fa0669c8,/cpfs01/dataset/OpenHumanVid/clips/part_016/6e/97/6e978d00f57f687ad0d58f72fa0669c8,250
"Two men, wearing light-colored traditional robes and with their hair in topknots, are seen from the chest up, framed by vertical wooden pillars. The man on the left, with lighter skin, gazes slightly to his right, while the man on the right, with darker skin and a mustache, looks straight ahead. They both have serious, contemplative expressions. The background is a dimly lit, somber indoor setting featuring stone walls and a distant window. <AUDCAP>A dramatic whoosh sound effect, followed by a dull thud or impact, and then sustained, subtle, tense ambient music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/d8/0b/d80b79fb5ec107539eb3b5d2d5a8bf48,/cpfs01/dataset/OpenHumanVid/clips/part_016/d8/0b/d80b79fb5ec107539eb3b5d2d5a8bf48,152
"In an outdoor setting, a woman in a red traditional dress with gold patterns and an ornate, large red and gold headpiece stands facing a man in a yellow raincoat. She holds a large golden bowl or ingot. They are on a dirt path with trees and a body of water in the background. Suddenly, a person in a red dragon/lion dance costume and another person in a straw hat and green-faced mask appear next to them. <AUDCAP>Upbeat, festive Chinese folk music featuring prominent percussion and wind instruments, creating a lively atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/d3/b0/d3b03599707be1b8934e5a397c0b5722,/cpfs01/dataset/OpenHumanVid/clips/part_016/d3/b0/d3b03599707be1b8934e5a397c0b5722,163
"A law enforcement officer, wearing a tactical uniform including a helmet, vest with Chinese characters, and gloves, performs an action sequence in an urban alleyway. He spins with a rifle in hand, then falls against a parked blue and silver van (which has a stylized eagle logo and Chinese characters, and license plate YD 2182) with its door open, before finally collapsing onto the ground. A white truck is parked behind the van. <AUDCAP>Upbeat, energetic electronic music plays in the background. A male grunt or shout is heard, followed by several distinct whooshing and impact sounds as the officer interacts with the van and falls to the ground.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/fe/54/fe54edb00ab5255a7ab16e20db65f61c,/cpfs01/dataset/OpenHumanVid/clips/part_016/fe/54/fe54edb00ab5255a7ab16e20db65f61c,139
